variablename,description,type,defaultvar
FSMP,Total payment on second and junior mortgages and home equity loans (monthly amount) allocation flag,H,0
FSMXHP,Home equity loan status allocation flag,H,0
FSMXSP,Second mortgage status allocation flag,H,0
FTAXP,Taxes on property allocation flag,H,0
FTELP,Telephones in house allocation flag,H,0
FTENP,Tenure allocation flag,H,0
FVACSP,Vacancy status allocation flag,H,0
FVALP,Property value allocation flag,H,0
FVEHP,Vehicles available allocation flag,H,0
FWATP,Water (yearly cost) allocation flag,H,0
FYBLP,When structure first built allocation flag,H,0
WGTP1,Housing Weight replicate 1,H,0
WGTP2,Housing Weight replicate 2,H,0
WGTP3,Housing Weight replicate 3,H,0
WGTP4,Housing Weight replicate 4,H,0
WGTP5,Housing Weight replicate 5,H,0
WGTP6,Housing Weight replicate 6,H,0
WGTP7,Housing Weight replicate 7,H,0
WGTP8,Housing Weight replicate 8,H,0
WGTP9,Housing Weight replicate 9,H,0
WGTP10,Housing Weight replicate 10,H,0
WGTP11,Housing Weight replicate 11,H,0
WGTP12,Housing Weight replicate 12,H,0
WGTP13,Housing Weight replicate 13,H,0
WGTP14,Housing Weight replicate 14,H,0
WGTP15,Housing Weight replicate 15,H,0
WGTP16,Housing Weight replicate 16,H,0
WGTP17,Housing Weight replicate 17,H,0
WGTP18,Housing Weight replicate 18,H,0
WGTP19,Housing Weight replicate 19,H,0
WGTP20,Housing Weight replicate 20,H,0
WGTP21,Housing Weight replicate 21,H,0
WGTP22,Housing Weight replicate 22,H,0
WGTP23,Housing Weight replicate 23,H,0
WGTP24,Housing Weight replicate 24,H,0
WGTP25,Housing Weight replicate 25,H,0
WGTP26,Housing Weight replicate 26,H,0
WGTP27,Housing Weight replicate 27,H,0
WGTP28,Housing Weight replicate 28,H,0
WGTP29,Housing Weight replicate 29,H,0
WGTP30,Housing Weight replicate 30,H,0
WGTP31,Housing Weight replicate 31,H,0
WGTP32,Housing Weight replicate 32,H,0
WGTP33,Housing Weight replicate 33,H,0
WGTP34,Housing Weight replicate 34,H,0
WGTP35,Housing Weight replicate 35,H,0
WGTP36,Housing Weight replicate 36,H,0
WGTP37,Housing Weight replicate 37,H,0
WGTP38,Housing Weight replicate 38,H,0
WGTP39,Housing Weight replicate 39,H,0
WGTP40,Housing Weight replicate 40,H,0
WGTP41,Housing Weight replicate 41,H,0
WGTP42,Housing Weight replicate 42,H,0
WGTP43,Housing Weight replicate 43,H,0
WGTP44,Housing Weight replicate 44,H,0
WGTP45,Housing Weight replicate 45,H,0
WGTP46,Housing Weight replicate 46,H,0
WGTP47,Housing Weight replicate 47,H,0
WGTP48,Housing Weight replicate 48,H,0
WGTP49,Housing Weight replicate 49,H,0
WGTP50,Housing Weight replicate 50,H,0
WGTP51,Housing Weight replicate 51,H,0
WGTP52,Housing Weight replicate 52,H,0
WGTP53,Housing Weight replicate 53,H,0
WGTP54,Housing Weight replicate 54,H,0
WGTP55,Housing Weight replicate 55,H,0
WGTP56,Housing Weight replicate 56,H,0
WGTP57,Housing Weight replicate 57,H,0
WGTP58,Housing Weight replicate 58,H,0
WGTP59,Housing Weight replicate 59,H,0
WGTP60,Housing Weight replicate 60,H,0
WGTP61,Housing Weight replicate 61,H,0
WGTP62,Housing Weight replicate 62,H,0
WGTP63,Housing Weight replicate 63,H,0
WGTP64,Housing Weight replicate 64,H,0
WGTP65,Housing Weight replicate 65,H,0
WGTP66,Housing Weight replicate 66,H,0
WGTP67,Housing Weight replicate 67,H,0
WGTP68,Housing Weight replicate 68,H,0
WGTP69,Housing Weight replicate 69,H,0
WGTP70,Housing Weight replicate 70,H,0
WGTP71,Housing Weight replicate 71,H,0
WGTP72,Housing Weight replicate 72,H,0
WGTP73,Housing Weight replicate 73,H,0
WGTP74,Housing Weight replicate 74,H,0
WGTP75,Housing Weight replicate 75,H,0
WGTP76,Housing Weight replicate 76,H,0
WGTP77,Housing Weight replicate 77,H,0
WGTP78,Housing Weight replicate 78,H,0
WGTP79,Housing Weight replicate 79,H,0
WGTP80,Housing Weight replicate 80,H,0
SERIALNO,Housing unit/GQ person serial number,P,1
SPORDER,Person number,P,1
PUMA,Public use microdata area code (PUMA),P,1
ST,State Code,P,1
ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),P,0
PWGTP,Persons weight,P,0
AGEP,Age,P,1
CIT,Citizenship status,P,0
COW,Class of worker,P,0
ENG,Ability to speak English,P,0
FER,Child born within the past 12 months,P,0
GCL,Grandchildren living in this house,P,0
GCM,Months responsible for grandchildren,P,0
GCR,Responsible for grandchildren,P,0
INTP,Interest dividends and net rental income past 12 months (signed),P,0
JWMNP,Travel time to work,P,0
JWRIP,Vehicle occupancy,P,0
JWTR,Means of transportation to work,P,0
LANX,Language other than English spoken at home,P,0
MAR,Marital status,P,0
MIG,Mobility status (lived here 1 year ago),P,0
MIL,Military service,P,0
MLPA,Served September 2001 or later,P,0
MLPB,Served August 1990  August 2001 (including Persian Gulf War),P,0
MLPC,Served September 1980  July 1990,P,0
MLPD,Served May 1975  August 1980,P,0
MLPE,Served Vietnam era (August 1964  April 1975),P,0
MLPF,Served March 1961  July 1964,P,0
MLPG,Served February 1955  February 1961,P,0
MLPH,Served Korean War (July 1950  January 1955),P,0
MLPI,Served January 1947  June 1950,P,0
MLPJ,Served World War II (December 1941  December 1946),P,0
MLPK,Served November 1941 or earlier,P,0
NWAB,Temporary absence from work (UNEDITED See Employment Status Recode (ESR)),P,0
NWAV,Available for work (UNEDITED See Employment Status Recode (ESR)),P,0
NWLA,On layoff from work (UNEDITED See Employment Status Recode (ESR)),P,0
NWLK,Looking for work (UNEDITED See Employment Status Recode (ESR)),P,0
NWRE,Informed of recall (UNEDITED See Employment Status Recode (ESR)),P,0
OIP,All other income past 12 months,P,0
PAP,Public assistance income past 12 months,P,0
REL,Relationship,P,1
RETP,Retirement income past 12 months,P,0
SCH,School enrollment,P,0
SCHG,Grade level attending,P,0
SCHL,Educational attainment,P,0
SEMP,Selfemployment income past 12 months (signed),P,0
SEX,Sex,P,1
SSIP,Supplementary Security Income past 12 months,P,0
SSP,Social Security income past 12 months,P,0
WAGP,Wages or salary income past 12 months,P,0
WKHP,Usual hours worked per week past 12 months,P,0
WKL,When last worked,P,0
WKW,Weeks worked during past 12 months,P,0
YOEP,Year of entry,P,0
ANC,Ancestry recode,P,0
ANC1P,Recoded Detailed Ancestry  first entry,P,0
ANC2P,Recoded Detailed Ancestry  second entry,P,0
DECADE,Decade of entry,P,0
DRIVESP,Number of vehicles calculated from JWRI,P,0
ESP,Employment status of parents,P,0
ESR,Employment status recode,P,1
HISP,Recoded detailed Hispanic origin,P,0
INDP,Industry recode,P,0
JWAP,Time of arrival at work  hour and minute,P,0
JWDP,Time of departure for work  hour and minute,P,0
LANP,Language spoken at home,P,0
MIGPUMA,Migration PUMA,P,0
MIGSP,Migration recode  State or foreign country code,P,0
MSP,Married spouse present/spouse absent,P,0
NAICSP,NAICS Industry code,P,0
NATIVITY,Nativity,P,0
OC,Own child,P,0
OCCP,Occupation recode,P,0
PAOC,Presence and age of own children,P,0
PERNP,Total persons earnings,P,0
PINCP,Total persons income (signed),P,0
POBP,Place of birth (Recode),P,0
POVPIP,Person poverty status recode,P,0
POWPUMA,Place of work PUMA,P,0
POWSP,Place of work  State or foreign country recode,P,0
QTRBIR,Quarter of birth,P,0
RAC1P,Recoded detailed race code,P,1
RAC2P,Recoded detailed race code,P,0
RAC3P,Recoded detailed race code,P,0
RACAIAN,American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races),P,0
RACASN,Asian recode (Asian alone or in combination with one or more other races),P,0
RACBLK,Black or African American recode (Black alone or in combination with one or more other races),P,0
RACNHPI,Native Hawaiian and Other Pacific Islander recode (Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races),P,0
RACNUM,Number of major race groups represented,P,0
RACSOR,Some other race recode (Some other race alone or in combination with one or more other races),P,0
RACWHT,White recode (White alone or in combination with one or more other races),P,0
RC,Related child,P,0
SFN,Subfamily number,P,0
SFR,Subfamily relationship,P,0
SOCP,SOC Occupation code,P,0
VPS,Veteran period of service,P,0
WAOB,World area of birth,P,0
FAGEP,Age allocation flag,P,0
FANCP,Ancestry allocation flag,P,0
FCITP,Citizenship allocation flag,P,0
FCOWP,Class of worker allocation flag,P,0
FENGP,Ability to speak English allocation flag,P,0
FESRP,Employment status recode allocation flag,P,0
FFERP,Children born within the past 12 months allocation flag,P,0
FGCLP,Grandchildren living in house allocation flag,P,0
FGCMP,Months responsible for grandchildren allocation flag,P,0
FGCRP,Responsible for grandchildren allocation flag,P,0
FHISP,Detailed Hispanic origin allocation flag,P,0
FINDP,Industry allocation flag,P,0
FINTP,Interest dividend and net rental income allocation flag,P,0
FJWDP,Time of departure to work allocation flag,P,0
FJWMNP,Travel time to work allocation flag,P,0
FJWRIP,Vehicle occupancy allocation flag,P,0
FJWTRP,Means of transportation to work allocation flag,P,0
FLANP,Language spoken at home allocation flag,P,0
FLANXP,Language other than English allocation flag,P,0
FMARP,Marital status allocation flag,P,0
FMIGP,Mobility status allocation flag,P,0
FMIGSP,Migration state allocation flag,P,0
FMILPP,Military periods of service allocation flag,P,0
FMILSP,Military service allocation flag,P,0
FOCCP,Occupation allocation flag,P,0
FOIP,All other income allocation flag,P,0
FPAP,Public assistance income allocation flag,P,0
FPOBP,Place of birth allocation flag,P,0
FPOWSP,Place of work state allocation flag,P,0
FRACP,Detailed race allocation flag,P,0
FRELP,Relationship allocation flag,P,0
FRETP,Retirement income allocation flag,P,0
FSCHGP,Grade attending allocation flag,P,0
FSCHLP,Highest education allocation flag,P,0
FSCHP,School enrollment allocation flag,P,0
FSEMP,Selfemployment income allocation flag,P,0
FSEXP,Sex allocation flag,P,0
FSSIP,Supplementary Security Income allocation flag,P,0
FSSP,Social Security income allocation flag,P,0
FWAGP,Wages and salary income allocation flag,P,0
FWKHP,Usual hours worked per week past 12 months allocation flag,P,0
FWKLP,Last worked allocation flag,P,0
FWKWP,Weeks worked past 12 months allocation flag,P,0
FYOEP,Year of entry allocation flag,P,0
PWGTP1,Persons Weight replicate 1,P,0
PWGTP2,Persons Weight replicate 2,P,0
PWGTP3,Persons Weight replicate 3,P,0
PWGTP4,Persons Weight replicate 4,P,0
PWGTP5,Persons Weight replicate 5,P,0
PWGTP6,Persons Weight replicate 6,P,0
PWGTP7,Persons Weight replicate 7,P,0
PWGTP8,Persons Weight replicate 8,P,0
PWGTP9,Persons Weight replicate 9,P,0
PWGTP10,Persons Weight replicate 10,P,0
PWGTP11,Persons Weight replicate 11,P,0
PWGTP12,Persons Weight replicate 12,P,0
PWGTP13,Persons Weight replicate 13,P,0
PWGTP14,Persons Weight replicate 14,P,0
PWGTP15,Persons Weight replicate 15,P,0
PWGTP16,Persons Weight replicate 16,P,0
PWGTP17,Persons Weight replicate 17,P,0
PWGTP18,Persons Weight replicate 18,P,0
PWGTP19,Persons Weight replicate 19,P,0
PWGTP20,Persons Weight replicate 20,P,0
PWGTP21,Persons Weight replicate 21,P,0
PWGTP22,Persons Weight replicate 22,P,0
PWGTP23,Persons Weight replicate 23,P,0
PWGTP24,Persons Weight replicate 24,P,0
PWGTP25,Persons Weight replicate 25,P,0
PWGTP26,Persons Weight replicate 26,P,0
PWGTP27,Persons Weight replicate 27,P,0
PWGTP28,Persons Weight replicate 28,P,0
PWGTP29,Persons Weight replicate 29,P,0
PWGTP30,Persons Weight replicate 30,P,0
PWGTP31,Persons Weight replicate 31,P,0
PWGTP32,Persons Weight replicate 32,P,0
PWGTP33,Persons Weight replicate 33,P,0
PWGTP34,Persons Weight replicate 34,P,0
PWGTP35,Persons Weight replicate 35,P,0
PWGTP36,Persons Weight replicate 36,P,0
PWGTP37,Persons Weight replicate 37,P,0
PWGTP38,Persons Weight replicate 38,P,0
PWGTP39,Persons Weight replicate 39,P,0
PWGTP40,Persons Weight replicate 40,P,0
PWGTP41,Persons Weight replicate 41,P,0
PWGTP42,Persons Weight replicate 42,P,0
PWGTP43,Persons Weight replicate 43,P,0
PWGTP44,Persons Weight replicate 44,P,0
PWGTP45,Persons Weight replicate 45,P,0
PWGTP46,Persons Weight replicate 46,P,0
PWGTP47,Persons Weight replicate 47,P,0
PWGTP48,Persons Weight replicate 48,P,0
PWGTP49,Persons Weight replicate 49,P,0
PWGTP50,Persons Weight replicate 50,P,0
PWGTP51,Persons Weight replicate 51,P,0
PWGTP52,Persons Weight replicate 52,P,0
PWGTP53,Persons Weight replicate 53,P,0
PWGTP54,Persons Weight replicate 54,P,0
PWGTP55,Persons Weight replicate 55,P,0
PWGTP56,Persons Weight replicate 56,P,0
PWGTP57,Persons Weight replicate 57,P,0
PWGTP58,Persons Weight replicate 58,P,0
PWGTP59,Persons Weight replicate 59,P,0
PWGTP60,Persons Weight replicate 60,P,0
PWGTP61,Persons Weight replicate 61,P,0
PWGTP62,Persons Weight replicate 62,P,0
PWGTP63,Persons Weight replicate 63,P,0
PWGTP64,Persons Weight replicate 64,P,0
PWGTP65,Persons Weight replicate 65,P,0
PWGTP66,Persons Weight replicate 66,P,0
PWGTP67,Persons Weight replicate 67,P,0
PWGTP68,Persons Weight replicate 68,P,0
PWGTP69,Persons Weight replicate 69,P,0
PWGTP70,Persons Weight replicate 70,P,0
PWGTP71,Persons Weight replicate 71,P,0
PWGTP72,Persons Weight replicate 72,P,0
PWGTP73,Persons Weight replicate 73,P,0
PWGTP74,Persons Weight replicate 74,P,0
PWGTP75,Persons Weight replicate 75,P,0
PWGTP76,Persons Weight replicate 76,P,0
PWGTP77,Persons Weight replicate 77,P,0
PWGTP78,Persons Weight replicate 78,P,0
PWGTP79,Persons Weight replicate 79,P,0
PWGTP80,Persons Weight replicate 80,P,0
